from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,max_waiting_time
U1146Z6,U1696Z14,2,1200,,,
U1146Z6,U1696Z15,2,1200,,,
U1146Z6,U1696Z21,2,1200,,,
U1146Z6,U1716Z1,2,300,,,
U1146Z6,U1716Z2,2,300,,,
U1146Z6,U1716Z3,2,300,,,
U1146Z6,U1716Z4,2,300,,,
U1146Z6,U1716Z6,2,300,,,
U1146Z6,U1716Z7,2,300,,,
U1146Z6,U1716Z8,2,300,,,
U1146Z6,U1716Z9,2,300,,,
U1146Z6,U1716Z11,2,300,,,
U1146Z7,U1011Z1,2,1200,,,
U1146Z7,U1011Z2,2,1200,,,
U1146Z7,U1011Z3,2,1200,,,
U1146Z7,U1011Z4,2,1200,,,
U1146Z7,U1146Z1,2,120,,,
U1146Z7,U1146Z2,2,120,,,
U1146Z7,U1146Z3,2,120,,,
U1146Z7,U1146Z4,2,120,,,
U1146Z7,U1146Z5,2,120,,,
U1146Z7,U1146Z6,2,120,,,
U1146Z7,U1146Z8,2,120,,,
U1146Z7,U1146Z23,2,240,,,
U1146Z7,U1146Z24,2,240,,,
U1146Z7,U1146Z25,2,180,,,
U1146Z7,U1146Z26,2,180,,,
U1146Z7,U1146Z98,2,360,,,
U1146Z7,U1146Z99,2,360,,,
U1146Z7,U1696Z1,2,1200,,,
U1146Z7,U1696Z2,2,1200,,,
U1146Z7,U1696Z3,2,1200,,,
U1146Z7,U1696Z4,2,1200,,,
U1146Z7,U1696Z5,2,1200,,,
U1146Z7,U1696Z6,2,1200,,,
U1146Z7,U1696Z7,2,1200,,,
U1146Z7,U1696Z8,2,1200,,,
U1146Z7,U1696Z9,2,1200,,,
U1146Z7,U1696Z10,2,1200,,,
U1146Z7,U1696Z11,2,1200,,,
U1146Z7,U1696Z12,2,1200,,,
U1146Z7,U1696Z13,2,1200,,,
U1146Z7,U1696Z14,2,1200,,,
U1146Z7,U1696Z15,2,1200,,,
U1146Z7,U1696Z21,2,1200,,,
U1146Z7,U1716Z1,2,300,,,
U1146Z7,U1716Z2,2,300,,,
U1146Z7,U1716Z3,2,300,,,
U1146Z7,U1716Z4,2,300,,,
U1146Z7,U1716Z6,2,300,,,
U1146Z7,U1716Z7,2,300,,,
U1146Z7,U1716Z8,2,300,,,
U1146Z7,U1716Z9,2,300,,,
U1146Z7,U1716Z11,2,300,,,
U1146Z8,U1011Z1,2,1200,,,
U1146Z8,U1011Z2,2,1200,,,
U1146Z8,U1011Z3,2,1200,,,
U1146Z8,U1011Z4,2,1200,,,
U1146Z8,U1146Z1,2,120,,,
U1146Z8,U1146Z2,2,120,,,
U1146Z8,U1146Z3,2,120,,,
U1146Z8,U1146Z4,2,120,,,
U1146Z8,U1146Z5,2,120,,,
U1146Z8,U1146Z6,2,120,,,
U1146Z8,U1146Z7,2,120,,,
U1146Z8,U1146Z8,2,120,,,
U1146Z8,U1146Z9,2,120,,,
U1146Z8,U1146Z10,2,120,,,
U1146Z8,U1146Z11,2,120,,,
U1146Z8,U1146Z23,2,240,,,
U1146Z8,U1146Z24,2,240,,,
U1146Z8,U1146Z25,2,180,,,
U1146Z8,U1146Z26,2,180,,,
U1146Z8,U1146Z31,2,120,,,
U1146Z8,U1146Z96,2,120,,,
U1146Z8,U1146Z97,2,120,,,
U1146Z8,U1146Z98,2,360,,,
U1146Z8,U1146Z99,2,360,,,
U1146Z8,U1696Z1,2,1200,,,
U1146Z8,U1696Z2,2,1200,,,
U1146Z8,U1696Z3,2,1200,,,
U1146Z8,U1696Z4,2,1200,,,
U1146Z8,U1696Z5,2,1200,,,
U1146Z8,U1696Z6,2,1200,,,
U1146Z8,U1696Z7,2,1200,,,
U1146Z8,U1696Z8,2,1200,,,
U1146Z8,U1696Z9,2,1200,,,
U1146Z8,U1696Z10,2,1200,,,
U1146Z8,U1696Z11,2,1200,,,
U1146Z8,U1696Z12,2,1200,,,
U1146Z8,U1696Z13,2,1200,,,
U1146Z8,U1696Z14,2,1200,,,
U1146Z8,U1696Z15,2,1200,,,
U1146Z8,U1696Z21,2,1200,,,
U1146Z8,U1716Z1,2,300,,,
U1146Z8,U1716Z2,2,300,,,
U1146Z8,U1716Z3,2,300,,,
U1146Z8,U1716Z4,2,300,,,
U1146Z8,U1716Z6,2,300,,,
U1146Z8,U1716Z7,2,300,,,
U1146Z8,U1716Z8,2,300,,,
U1146Z8,U1716Z9,2,300,,,
U1146Z8,U1716Z11,2,300,,,
U1146Z9,U1011Z1,2,1200,,,
U1146Z9,U1011Z2,2,1200,,,
U1146Z9,U1011Z3,2,1200,,,
U1146Z9,U1011Z4,2,1200,,,
U1146Z9,U1146Z5,2,120,,,
U1146Z9,U1146Z6,2,120,,,
U1146Z9,U1146Z8,2,120,,,
U1146Z9,U1146Z23,2,240,,,
U1146Z9,U1146Z24,2,240,,,
U1146Z9,U1146Z98,2,360,,,
U1146Z9,U1146Z99,2,360,,,
U1146Z9,U1696Z1,2,1200,,,
U1146Z9,U1696Z2,2,1200,,,
U1146Z9,U1696Z3,2,1200,,,
U1146Z9,U1696Z4,2,1200,,,
U1146Z9,U1696Z5,2,1200,,,
U1146Z9,U1696Z6,2,1200,,,
U1146Z9,U1696Z7,2,1200,,,
U1146Z9,U1696Z8,2,1200,,,
U1146Z9,U1696Z9,2,1200,,,
U1146Z9,U1696Z10,2,1200,,,
U1146Z9,U1696Z11,2,1200,,,
U1146Z9,U1696Z12,2,1200,,,
U1146Z9,U1696Z13,2,1200,,,
U1146Z9,U1696Z14,2,1200,,,
U1146Z9,U1696Z15,2,1200,,,
U1146Z9,U1696Z21,2,1200,,,
U1146Z9,U1716Z1,2,300,,,
U1146Z9,U1716Z2,2,300,,,
U1146Z9,U1716Z3,2,300,,,
U1146Z9,U1716Z4,2,300,,,
U1146Z9,U1716Z6,2,300,,,
U1146Z9,U1716Z7,2,300,,,
U1146Z9,U1716Z8,2,300,,,
U1146Z9,U1716Z9,2,300,,,
U1146Z9,U1716Z11,2,300,,,
U1146Z10,U1011Z1,2,1200,,,
U1146Z10,U1011Z2,2,1200,,,
U1146Z10,U1011Z3,2,1200,,,
U1146Z10,U1011Z4,2,1200,,,
U1146Z10,U1146Z5,2,120,,,
U1146Z10,U1146Z6,2,120,,,
U1146Z10,U1146Z8,2,120,,,
U1146Z10,U1146Z23,2,240,,,
U1146Z10,U1146Z24,2,240,,,
U1146Z10,U1146Z98,2,360,,,
U1146Z10,U1146Z99,2,360,,,
U1146Z10,U1696Z1,2,1200,,,
U1146Z10,U1696Z2,2,1200,,,
U1146Z10,U1696Z3,2,1200,,,
U1146Z10,U1696Z4,2,1200,,,
U1146Z10,U1696Z5,2,1200,,,
U1146Z10,U1696Z6,2,1200,,,
U1146Z10,U1696Z7,2,1200,,,
U1146Z10,U1696Z8,2,1200,,,
U1146Z10,U1696Z9,2,1200,,,
U1146Z10,U1696Z10,2,1200,,,
U1146Z10,U1696Z11,2,1200,,,
U1146Z10,U1696Z12,2,1200,,,
U1146Z10,U1696Z13,2,1200,,,
U1146Z10,U1696Z14,2,1200,,,
U1146Z10,U1696Z15,2,1200,,,
U1146Z10,U1696Z21,2,1200,,,
U1146Z10,U1716Z1,2,300,,,
U1146Z10,U1716Z2,2,300,,,
U1146Z10,U1716Z3,2,300,,,
U1146Z10,U1716Z4,2,300,,,
U1146Z10,U1716Z6,2,300,,,
U1146Z10,U1716Z7,2,300,,,
U1146Z10,U1716Z8,2,300,,,
U1146Z10,U1716Z9,2,300,,,
U1146Z10,U1716Z11,2,300,,,
U1146Z11,U1011Z1,2,1200,,,
U1146Z11,U1011Z2,2,1200,,,
U1146Z11,U1011Z3,2,1200,,,
U1146Z11,U1011Z4,2,1200,,,
U1146Z11,U1146Z5,2,120,,,
U1146Z11,U1146Z6,2,120,,,
U1146Z11,U1146Z8,2,120,,,
U1146Z11,U1146Z23,2,240,,,
U1146Z11,U1146Z24,2,240,,,
U1146Z11,U1146Z98,2,360,,,
U1146Z11,U1146Z99,2,360,,,
U1146Z11,U1696Z1,2,1200,,,
U1146Z11,U1696Z2,2,1200,,,
U1146Z11,U1696Z3,2,1200,,,
U1146Z11,U1696Z4,2,1200,,,
U1146Z11,U1696Z5,2,1200,,,
U1146Z11,U1696Z6,2,1200,,,
U1146Z11,U1696Z7,2,1200,,,
U1146Z11,U1696Z8,2,1200,,,
U1146Z11,U1696Z9,2,1200,,,
U1146Z11,U1696Z10,2,1200,,,
U1146Z11,U1696Z11,2,1200,,,
U1146Z11,U1696Z12,2,1200,,,
U1146Z11,U1696Z13,2,1200,,,
U1146Z11,U1696Z14,2,1200,,,
U1146Z11,U1696Z15,2,1200,,,
U1146Z11,U1696Z21,2,1200,,,
U1146Z11,U1716Z1,2,300,,,
U1146Z11,U1716Z2,2,300,,,
U1146Z11,U1716Z3,2,300,,,
U1146Z11,U1716Z4,2,300,,,
U1146Z11,U1716Z6,2,300,,,
U1146Z11,U1716Z7,2,300,,,
U1146Z11,U1716Z8,2,300,,,
U1146Z11,U1716Z9,2,300,,,
U1146Z11,U1716Z11,2,300,,,
U1146Z23,U1011Z1,2,1200,,,
U1146Z23,U1011Z2,2,1200,,,
U1146Z23,U1011Z3,2,1200,,,
U1146Z23,U1011Z4,2,1200,,,
U1146Z23,U1146Z1,2,240,,,
U1146Z23,U1146Z2,2,240,,,
U1146Z23,U1146Z3,2,240,,,
U1146Z23,U1146Z4,2,240,,,
U1146Z23,U1146Z5,2,240,,,
U1146Z23,U1146Z6,2,240,,,
U1146Z23,U1146Z7,2,240,,,
U1146Z23,U1146Z8,2,240,,,
U1146Z23,U1146Z9,2,240,,,
U1146Z23,U1146Z10,2,240,,,
U1146Z23,U1146Z11,2,240,,,
U1146Z23,U1146Z23,2,240,,,
U1146Z23,U1146Z24,2,240,,,
U1146Z23,U1146Z25,2,240,,,
U1146Z23,U1146Z26,2,240,,,
U1146Z23,U1146Z31,2,240,,,
U1146Z23,U1146Z96,2,240,,,
U1146Z23,U1146Z97,2,240,,,
U1146Z23,U1146Z98,2,240,,,
U1146Z23,U1146Z99,2,240,,,
U1146Z23,U1696Z1,2,1200,,,
U1146Z23,U1696Z2,2,1200,,,
U1146Z23,U1696Z3,2,1200,,,
U1146Z23,U1696Z4,2,1200,,,
U1146Z23,U1696Z5,2,1200,,,
U1146Z23,U1696Z6,2,1200,,,
U1146Z23,U1696Z7,2,1200,,,
U1146Z23,U1696Z8,2,1200,,,
U1146Z23,U1696Z9,2,1200,,,
U1146Z23,U1696Z10,2,1200,,,
U1146Z23,U1696Z11,2,1200,,,
U1146Z23,U1696Z12,2,1200,,,
U1146Z23,U1696Z13,2,1200,,,
U1146Z23,U1696Z14,2,1200,,,
U1146Z23,U1696Z15,2,1200,,,
U1146Z23,U1696Z21,2,1200,,,
U1146Z23,U1716Z1,2,300,,,
U1146Z23,U1716Z2,2,300,,,
U1146Z23,U1716Z3,2,300,,,
U1146Z23,U1716Z4,2,300,,,
U1146Z23,U1716Z6,2,300,,,
U1146Z23,U1716Z7,2,300,,,
U1146Z23,U1716Z8,2,300,,,
U1146Z23,U1716Z9,2,300,,,
U1146Z23,U1716Z11,2,300,,,
U1146Z24,U1011Z1,2,1200,,,
U1146Z24,U1011Z2,2,1200,,,
U1146Z24,U1011Z3,2,1200,,,
U1146Z24,U1011Z4,2,1200,,,
U1146Z24,U1146Z1,2,240,,,
U1146Z24,U1146Z2,2,240,,,
U1146Z24,U1146Z3,2,240,,,
U1146Z24,U1146Z4,2,240,,,
U1146Z24,U1146Z5,2,120,,,
U1146Z24,U1146Z6,2,120,,,
U1146Z24,U1146Z7,2,240,,,
U1146Z24,U1146Z8,2,120,,,
U1146Z24,U1146Z9,2,240,,,
U1146Z24,U1146Z10,2,240,,,
U1146Z24,U1146Z11,2,240,,,
U1146Z24,U1146Z23,2,240,,,
U1146Z24,U1146Z24,2,240,,,
U1146Z24,U1146Z25,2,240,,,
U1146Z24,U1146Z26,2,240,,,
U1146Z24,U1146Z31,2,240,,,
U1146Z24,U1146Z96,2,240,,,
U1146Z24,U1146Z97,2,240,,,
U1146Z24,U1146Z98,2,360,,,
U1146Z24,U1146Z99,2,360,,,
U1146Z24,U1696Z1,2,1200,,,
U1146Z24,U1696Z2,2,1200,,,
U1146Z24,U1696Z3,2,1200,,,
U1146Z24,U1696Z4,2,1200,,,
U1146Z24,U1696Z5,2,1200,,,
U1146Z24,U1696Z6,2,1200,,,
U1146Z24,U1696Z7,2,1200,,,
U1146Z24,U1696Z8,2,1200,,,
U1146Z24,U1696Z9,2,1200,,,
U1146Z24,U1696Z10,2,1200,,,
U1146Z24,U1696Z11,2,1200,,,
U1146Z24,U1696Z12,2,1200,,,
U1146Z24,U1696Z13,2,1200,,,
U1146Z24,U1696Z14,2,1200,,,
U1146Z24,U1696Z15,2,1200,,,
U1146Z24,U1696Z21,2,1200,,,
U1146Z24,U1716Z1,2,300,,,
U1146Z24,U1716Z2,2,300,,,
U1146Z24,U1716Z3,2,300,,,
U1146Z24,U1716Z4,2,300,,,
U1146Z24,U1716Z6,2,300,,,
U1146Z24,U1716Z7,2,300,,,
U1146Z24,U1716Z8,2,300,,,
U1146Z24,U1716Z9,2,300,,,
U1146Z24,U1716Z11,2,300,,,
U1146Z25,U1011Z1,2,1200,,,
U1146Z25,U1011Z2,2,1200,,,
U1146Z25,U1011Z3,2,1200,,,
U1146Z25,U1011Z4,2,1200,,,
U1146Z25,U1146Z1,2,60,,,
U1146Z25,U1146Z2,2,60,,,
U1146Z25,U1146Z3,2,60,,,
U1146Z25,U1146Z4,2,60,,,
U1146Z25,U1146Z5,2,240,,,
U1146Z25,U1146Z6,2,240,,,
U1146Z25,U1146Z7,2,180,,,
U1146Z25,U1146Z8,2,180,,,
U1146Z25,U1146Z23,2,240,,,
U1146Z25,U1146Z24,2,240,,,
U1146Z25,U1146Z98,2,360,,,
U1146Z25,U1146Z99,2,360,,,
U1146Z25,U1696Z1,2,1200,,,
U1146Z25,U1696Z2,2,1200,,,
U1146Z25,U1696Z3,2,1200,,,
U1146Z25,U1696Z4,2,1200,,,
U1146Z25,U1696Z5,2,1200,,,
U1146Z25,U1696Z6,2,1200,,,
U1146Z25,U1696Z7,2,1200,,,
U1146Z25,U1696Z8,2,1200,,,
U1146Z25,U1696Z9,2,1200,,,
U1146Z25,U1696Z10,2,1200,,,
U1146Z25,U1696Z11,2,1200,,,
U1146Z25,U1696Z12,2,1200,,,
U1146Z25,U1696Z13,2,1200,,,
U1146Z25,U1696Z14,2,1200,,,
U1146Z25,U1696Z15,2,1200,,,
U1146Z25,U1696Z21,2,1200,,,
U1146Z25,U1716Z1,2,300,,,
U1146Z25,U1716Z2,2,300,,,
U1146Z25,U1716Z3,2,300,,,
U1146Z25,U1716Z4,2,300,,,
U1146Z25,U1716Z6,2,300,,,
U1146Z25,U1716Z7,2,300,,,
U1146Z25,U1716Z8,2,300,,,
U1146Z25,U1716Z9,2,300,,,
U1146Z25,U1716Z11,2,300,,,
U1146Z26,U1011Z1,2,1200,,,
U1146Z26,U1011Z2,2,1200,,,
U1146Z26,U1011Z3,2,1200,,,
U1146Z26,U1011Z4,2,1200,,,
U1146Z26,U1146Z1,2,60,,,
U1146Z26,U1146Z2,2,60,,,
U1146Z26,U1146Z3,2,60,,,
U1146Z26,U1146Z4,2,60,,,
U1146Z26,U1146Z5,2,240,,,
U1146Z26,U1146Z6,2,240,,,
U1146Z26,U1146Z7,2,180,,,
U1146Z26,U1146Z8,2,180,,,
U1146Z26,U1146Z23,2,240,,,
U1146Z26,U1146Z24,2,240,,,
U1146Z26,U1146Z98,2,360,,,
U1146Z26,U1146Z99,2,360,,,
U1146Z26,U1696Z1,2,1200,,,
U1146Z26,U1696Z2,2,1200,,,
U1146Z26,U1696Z3,2,1200,,,
U1146Z26,U1696Z4,2,1200,,,
U1146Z26,U1696Z5,2,1200,,,
U1146Z26,U1696Z6,2,1200,,,
U1146Z26,U1696Z7,2,1200,,,
U1146Z26,U1696Z8,2,1200,,,
U1146Z26,U1696Z9,2,1200,,,
U1146Z26,U1696Z10,2,1200,,,
U1146Z26,U1696Z11,2,1200,,,
U1146Z26,U1696Z12,2,1200,,,
U1146Z26,U1696Z13,2,1200,,,
U1146Z26,U1696Z14,2,1200,,,
U1146Z26,U1696Z15,2,1200,,,
U1146Z26,U1696Z21,2,1200,,,
U1146Z26,U1716Z1,2,300,,,
U1146Z26,U1716Z2,2,300,,,
U1146Z26,U1716Z3,2,300,,,
U1146Z26,U1716Z4,2,300,,,
U1146Z26,U1716Z6,2,300,,,
U1146Z26,U1716Z7,2,300,,,
U1146Z26,U1716Z8,2,300,,,
U1146Z26,U1716Z9,2,300,,,
U1146Z26,U1716Z11,2,300,,,
U1146Z31,U1011Z1,2,1200,,,
U1146Z31,U1011Z2,2,1200,,,
U1146Z31,U1011Z3,2,1200,,,
U1146Z31,U1011Z4,2,1200,,,
U1146Z31,U1146Z5,2,120,,,
U1146Z31,U1146Z6,2,120,,,
U1146Z31,U1146Z8,2,120,,,
U1146Z31,U1146Z23,2,240,,,
U1146Z31,U1146Z24,2,240,,,
U1146Z31,U1146Z98,2,360,,,
U1146Z31,U1146Z99,2,360,,,
U1146Z31,U1696Z1,2,1200,,,
U1146Z31,U1696Z2,2,1200,,,
U1146Z31,U1696Z3,2,1200,,,
U1146Z31,U1696Z4,2,1200,,,
U1146Z31,U1696Z5,2,1200,,,
U1146Z31,U1696Z6,2,1200,,,
U1146Z31,U1696Z7,2,1200,,,
U1146Z31,U1696Z8,2,1200,,,
U1146Z31,U1696Z9,2,1200,,,
U1146Z31,U1696Z10,2,1200,,,
U1146Z31,U1696Z11,2,1200,,,
U1146Z31,U1696Z12,2,1200,,,
U1146Z31,U1696Z13,2,1200,,,
U1146Z31,U1696Z14,2,1200,,,
U1146Z31,U1696Z15,2,1200,,,
U1146Z31,U1696Z21,2,1200,,,
U1146Z31,U1716Z1,2,300,,,
U1146Z31,U1716Z2,2,300,,,
U1146Z31,U1716Z3,2,300,,,
U1146Z31,U1716Z4,2,300,,,
U1146Z31,U1716Z6,2,300,,,
U1146Z31,U1716Z7,2,300,,,
U1146Z31,U1716Z8,2,300,,,
U1146Z31,U1716Z9,2,300,,,
U1146Z31,U1716Z11,2,300,,,
U1146Z96,U1011Z1,2,1200,,,
U1146Z96,U1011Z2,2,1200,,,
U1146Z96,U1011Z3,2,1200,,,
U1146Z96,U1011Z4,2,1200,,,
U1146Z96,U1146Z5,2,120,,,
U1146Z96,U1146Z6,2,120,,,
U1146Z96,U1146Z8,2,120,,,
U1146Z96,U1146Z23,2,240,,,
U1146Z96,U1146Z24,2,240,,,
U1146Z96,U1146Z98,2,360,,,
U1146Z96,U1146Z99,2,360,,,
U1146Z96,U1696Z1,2,1200,,,
U1146Z96,U1696Z2,2,1200,,,
U1146Z96,U1696Z3,2,1200,,,
U1146Z96,U1696Z4,2,1200,,,
U1146Z96,U1696Z5,2,1200,,,
U1146Z96,U1696Z6,2,1200,,,
U1146Z96,U1696Z7,2,1200,,,
U1146Z96,U1696Z8,2,1200,,,
U1146Z96,U1696Z9,2,1200,,,
U1146Z96,U1696Z10,2,1200,,,
U1146Z96,U1696Z11,2,1200,,,
U1146Z96,U1696Z12,2,1200,,,
U1146Z96,U1696Z13,2,1200,,,
U1146Z96,U1696Z14,2,1200,,,
U1146Z96,U1696Z15,2,1200,,,
U1146Z96,U1696Z21,2,1200,,,
U1146Z96,U1716Z1,2,300,,,
U1146Z96,U1716Z2,2,300,,,
U1146Z96,U1716Z3,2,300,,,
U1146Z96,U1716Z4,2,300,,,
U1146Z96,U1716Z6,2,300,,,
U1146Z96,U1716Z7,2,300,,,
U1146Z96,U1716Z8,2,300,,,
U1146Z96,U1716Z9,2,300,,,
U1146Z96,U1716Z11,2,300,,,
U1146Z97,U1011Z1,2,1200,,,
U1146Z97,U1011Z2,2,1200,,,
U1146Z97,U1011Z3,2,1200,,,
U1146Z97,U1011Z4,2,1200,,,
U1146Z97,U1146Z5,2,120,,,
U1146Z97,U1146Z6,2,120,,,
U1146Z97,U1146Z8,2,120,,,
U1146Z97,U1146Z23,2,240,,,
U1146Z97,U1146Z24,2,240,,,
U1146Z97,U1146Z98,2,360,,,
U1146Z97,U1146Z99,2,360,,,
U1146Z97,U1696Z1,2,1200,,,
U1146Z97,U1696Z2,2,1200,,,
U1146Z97,U1696Z3,2,1200,,,
U1146Z97,U1696Z4,2,1200,,,
U1146Z97,U1696Z5,2,1200,,,
U1146Z97,U1696Z6,2,1200,,,
U1146Z97,U1696Z7,2,1200,,,
U1146Z97,U1696Z8,2,1200,,,
U1146Z97,U1696Z9,2,1200,,,
U1146Z97,U1696Z10,2,1200,,,
U1146Z97,U1696Z11,2,1200,,,
U1146Z97,U1696Z12,2,1200,,,
U1146Z97,U1696Z13,2,1200,,,
U1146Z97,U1696Z14,2,1200,,,
U1146Z97,U1696Z15,2,1200,,,
U1146Z97,U1696Z21,2,1200,,,
U1146Z97,U1716Z1,2,300,,,
U1146Z97,U1716Z2,2,300,,,
U1146Z97,U1716Z3,2,300,,,
U1146Z97,U1716Z4,2,300,,,
U1146Z97,U1716Z6,2,300,,,
U1146Z97,U1716Z7,2,300,,,
U1146Z97,U1716Z8,2,300,,,
U1146Z97,U1716Z9,2,300,,,
U1146Z97,U1716Z11,2,300,,,
U1146Z98,U1011Z1,2,1200,,,
U1146Z98,U1011Z2,2,1200,,,
U1146Z98,U1011Z3,2,1200,,,
U1146Z98,U1011Z4,2,1200,,,
U1146Z98,U1146Z1,2,360,,,
U1146Z98,U1146Z2,2,360,,,
U1146Z98,U1146Z3,2,360,,,
U1146Z98,U1146Z4,2,360,,,
U1146Z98,U1146Z5,2,360,,,
U1146Z98,U1146Z6,2,360,,,
U1146Z98,U1146Z7,2,360,,,
U1146Z98,U1146Z8,2,360,,,
U1146Z98,U1146Z9,2,360,,,
U1146Z98,U1146Z10,2,360,,,
U1146Z98,U1146Z11,2,360,,,
U1146Z98,U1146Z23,2,360,,,
U1146Z98,U1146Z24,2,360,,,
U1146Z98,U1146Z25,2,360,,,
U1146Z98,U1146Z26,2,360,,,
U1146Z98,U1146Z31,2,360,,,
U1146Z98,U1146Z96,2,360,,,
U1146Z98,U1146Z97,2,360,,,
U1146Z98,U1146Z98,2,360,,,
U1146Z98,U1146Z99,2,360,,,
U1146Z98,U1696Z1,2,1200,,,
U1146Z98,U1696Z2,2,1200,,,
U1146Z98,U1696Z3,2,1200,,,
U1146Z98,U1696Z4,2,1200,,,
U1146Z98,U1696Z5,2,1200,,,
U1146Z98,U1696Z6,2,1200,,,
U1146Z98,U1696Z7,2,1200,,,
U1146Z98,U1696Z8,2,1200,,,
U1146Z98,U1696Z9,2,1200,,,
U1146Z98,U1696Z10,2,1200,,,
U1146Z98,U1696Z11,2,1200,,,
U1146Z98,U1696Z12,2,1200,,,
U1146Z98,U1696Z13,2,1200,,,
U1146Z98,U1696Z14,2,1200,,,
U1146Z98,U1696Z15,2,1200,,,
U1146Z98,U1696Z21,2,1200,,,
U1146Z98,U1716Z1,2,300,,,
U1146Z98,U1716Z2,2,300,,,
U1146Z98,U1716Z3,2,300,,,
U1146Z98,U1716Z4,2,300,,,
U1146Z98,U1716Z6,2,300,,,
U1146Z98,U1716Z7,2,300,,,
U1146Z98,U1716Z8,2,300,,,
U1146Z98,U1716Z9,2,300,,,
U1146Z98,U1716Z11,2,300,,,
U1146Z99,U1011Z1,2,1200,,,
U1146Z99,U1011Z2,2,1200,,,
U1146Z99,U1011Z3,2,1200,,,
U1146Z99,U1011Z4,2,1200,,,
U1146Z99,U1146Z1,2,360,,,
U1146Z99,U1146Z2,2,360,,,
U1146Z99,U1146Z3,2,360,,,
U1146Z99,U1146Z4,2,360,,,
U1146Z99,U1146Z5,2,360,,,
U1146Z99,U1146Z6,2,360,,,
U1146Z99,U1146Z7,2,360,,,
U1146Z99,U1146Z8,2,360,,,
U1146Z99,U1146Z9,2,360,,,
U1146Z99,U1146Z10,2,360,,,
U1146Z99,U1146Z11,2,360,,,
U1146Z99,U1146Z23,2,360,,,
U1146Z99,U1146Z24,2,360,,,
U1146Z99,U1146Z25,2,360,,,
U1146Z99,U1146Z26,2,360,,,
U1146Z99,U1146Z31,2,360,,,
U1146Z99,U1146Z96,2,360,,,
U1146Z99,U1146Z97,2,360,,,
U1146Z99,U1146Z98,2,360,,,
U1146Z99,U1146Z99,2,360,,,
U1146Z99,U1696Z1,2,1200,,,
U1146Z99,U1696Z2,2,1200,,,
U1146Z99,U1696Z3,2,1200,,,
U1146Z99,U1696Z4,2,1200,,,
U1146Z99,U1696Z5,2,1200,,,
U1146Z99,U1696Z6,2,1200,,,
U1146Z99,U1696Z7,2,1200,,,
U1146Z99,U1696Z8,2,1200,,,
U1146Z99,U1696Z9,2,1200,,,
U1146Z99,U1696Z10,2,1200,,,
U1146Z99,U1696Z11,2,1200,,,
U1146Z99,U1696Z12,2,1200,,,
U1146Z99,U1696Z13,2,1200,,,
U1146Z99,U1696Z14,2,1200,,,
U1146Z99,U1696Z15,2,1200,,,
U1146Z99,U1696Z21,2,1200,,,
U1146Z99,U1716Z1,2,300,,,
U1146Z99,U1716Z2,2,300,,,
U1146Z99,U1716Z3,2,300,,,
U1146Z99,U1716Z4,2,300,,,
U1146Z99,U1716Z6,2,300,,,
U1146Z99,U1716Z7,2,300,,,
U1146Z99,U1716Z8,2,300,,,
U1146Z99,U1716Z9,2,300,,,
U1146Z99,U1716Z11,2,300,,,
U1167Z1,U1756Z1,2,120,,,
U1167Z1,U1756Z2,2,120,,,
U1167Z1,U1756Z3,2,120,,,
U1167Z1,U1756Z4,2,120,,,
U1167Z2,U1756Z1,2,120,,,
U1167Z2,U1756Z2,2,120,,,
U1167Z2,U1756Z3,2,120,,,
U1167Z2,U1756Z4,2,120,,,
U1167Z52,U1756Z1,2,120,,,
U1167Z52,U1756Z2,2,120,,,
U1167Z52,U1756Z3,2,120,,,
U1167Z52,U1756Z4,2,120,,,
U1167Z54,U1756Z1,2,120,,,
U1167Z54,U1756Z2,2,120,,,
U1167Z54,U1756Z3,2,120,,,
U1167Z54,U1756Z4,2,120,,,
U1168Z1,U1653Z3,2,240,,,
U1168Z1,U1653Z4,2,240,,,
U1168Z2,U1653Z3,2,240,,,
U1168Z2,U1653Z4,2,240,,,
U1171Z1,U1171Z3,2,120,,,
U1171Z1,U1171Z4,2,120,,,
U1171Z2,U1171Z3,2,120,,,
U1171Z2,U1171Z4,2,120,,,
U1171Z3,U1171Z1,2,120,,,
U1171Z3,U1171Z2,2,60,,,
U1171Z4,U1171Z1,2,120,,,
U1171Z4,U1171Z2,2,120,,,
U1183Z1,U1183Z10,2,120,,,
U1183Z1,U1183Z11,2,120,,,
U1183Z2,U1183Z10,2,120,,,
U1183Z2,U1183Z11,2,120,,,
U1183Z10,U1183Z1,2,120,,,
U1183Z10,U1183Z2,2,120,,,
U1183Z11,U1183Z1,2,120,,,
U1183Z11,U1183Z2,2,120,,,
U1208Z1,U1208Z1,2,180,,,
U1208Z1,U1208Z2,2,180,,,
U1208Z1,U1208Z3,2,180,,,
U1208Z1,U1208Z4,2,180,,,
U1208Z1,U1208Z5,2,180,,,
U1208Z1,U1208Z6,2,180,,,
U1208Z1,U1208Z7,2,180,,,
U1208Z2,U1208Z1,2,180,,,
U1208Z2,U1208Z2,2,180,,,
U1208Z2,U1208Z3,2,180,,,
U1208Z2,U1208Z4,2,180,,,
U1208Z2,U1208Z5,2,180,,,
U1208Z2,U1208Z6,2,180,,,
U1208Z2,U1208Z7,2,180,,,
U1208Z3,U1208Z1,2,180,,,
U1208Z3,U1208Z2,2,180,,,
U1208Z3,U1208Z3,2,180,,,
